Time,Source IP,Destination IP,Protocol,Packet Size,Source Port,Destination Port,Service
22:13:47,192.168.0.112,20.50.73.8,TCP,54,49814,443,HTTPS
22:13:47,192.168.0.112,20.50.73.8,TCP,128,49814,443,HTTPS
22:13:47,192.168.0.112,20.50.73.8,TCP,146,49814,443,HTTPS
22:13:47,192.168.0.112,20.50.73.8,TCP,482,49814,443,HTTPS
22:13:47,192.168.0.112,20.50.73.8,TCP,1466,49814,443,HTTPS
22:13:47,192.168.0.112,20.50.73.8,TCP,1466,49814,443,HTTPS
22:13:47,192.168.0.112,20.50.73.8,TCP,1466,49814,443,HTTPS
22:13:47,192.168.0.112,20.50.73.8,TCP,1466,49814,443,HTTPS
22:13:47,192.168.0.112,20.50.73.8,TCP,1466,49814,443,HTTPS
22:13:47,192.168.0.112,20.50.73.8,TCP,1466,49814,443,HTTPS
22:13:47,192.168.0.112,20.50.73.8,TCP,1466,49814,443,HTTPS
22:13:47,192.168.0.112,20.50.73.8,TCP,1466,49814,443,HTTPS
22:13:47,192.168.0.112,20.50.73.8,TCP,300,49814,443,HTTPS
22:13:47,20.50.73.8,192.168.0.112,TCP,461,443,49814,HTTPS
22:13:47,192.168.0.112,20.50.73.8,TCP,66,49814,443,HTTPS
22:13:47,192.168.0.112,142.250.186.234,TCP,55,52218,443,HTTPS
22:13:47,142.250.186.234,192.168.0.112,TCP,70,443,52218,HTTPS
22:13:47,104.18.39.21,192.168.0.112,TCP,1470,443,53335,HTTPS
22:13:47,104.18.39.21,192.168.0.112,TCP,212,443,53335,HTTPS
22:13:47,192.168.0.112,104.18.39.21,TCP,54,53335,443,HTTPS
22:13:47,192.168.0.112,104.18.39.21,TCP,86,53335,443,HTTPS
22:13:47,192.168.0.112,104.18.39.21,TCP,220,53335,443,HTTPS
22:13:47,104.18.39.21,192.168.0.112,TCP,64,443,53335,HTTPS
22:13:47,20.50.73.8,192.168.0.112,TCP,657,443,49814,HTTPS
22:13:47,192.168.0.112,20.50.73.8,TCP,66,49814,443,HTTPS
22:13:47,192.168.0.112,20.50.73.8,TCP,85,49814,443,HTTPS
22:13:47,104.18.39.21,192.168.0.112,TCP,226,443,53335,HTTPS
22:13:47,192.168.0.112,104.18.39.21,TCP,54,53335,443,HTTPS
22:13:47,192.168.0.112,157.240.227.60,TCP,124,64368,443,HTTPS
22:13:47,157.240.227.60,192.168.0.112,TCP,60,443,64368,HTTPS
22:13:48,20.50.73.8,192.168.0.112,TCP,60,443,49814,HTTPS
22:13:48,157.240.227.60,192.168.0.112,TCP,126,443,64368,HTTPS
22:13:48,192.168.0.112,157.240.227.60,TCP,54,64368,443,HTTPS
22:13:48,192.168.0.112,192.168.0.1,UDP,93,64612,53,DNS
22:13:48,192.168.0.112,192.168.0.1,UDP,93,57186,53,DNS
22:13:48,192.168.0.112,20.50.73.8,TCP,172,49814,443,HTTPS
22:13:48,192.168.0.112,20.50.73.8,TCP,1466,49814,443,HTTPS
22:13:48,192.168.0.112,20.50.73.8,TCP,1466,49814,443,HTTPS
22:13:48,192.168.0.112,20.50.73.8,TCP,1466,49814,443,HTTPS
22:13:48,192.168.0.112,20.50.73.8,TCP,1466,49814,443,HTTPS
22:13:48,192.168.0.112,20.50.73.8,TCP,1466,49814,443,HTTPS
22:13:48,192.168.0.112,20.50.73.8,TCP,1466,49814,443,HTTPS
22:13:48,192.168.0.112,20.50.73.8,TCP,246,49814,443,HTTPS
22:13:48,192.168.0.1,192.168.0.112,UDP,275,53,64612,DNS
22:13:48,192.168.0.1,192.168.0.112,UDP,215,53,57186,DNS
22:13:48,20.50.73.8,192.168.0.112,TCP,60,443,49814,HTTPS
22:13:48,20.50.73.8,192.168.0.112,TCP,60,443,49814,HTTPS
22:13:48,20.50.73.8,192.168.0.112,TCP,185,443,49814,HTTPS
22:13:48,20.50.73.8,192.168.0.112,TCP,60,443,49814,HTTPS
22:13:48,20.50.73.8,192.168.0.112,TCP,60,443,49814,HTTPS
22:13:48,192.168.0.112,20.50.73.8,TCP,54,49814,443,HTTPS
22:13:48,192.168.0.112,20.50.73.8,TCP,54,49814,443,HTTPS
22:13:48,192.168.0.112,142.251.38.10,TCP,55,65513,443,HTTPS
22:13:48,142.251.38.10,192.168.0.112,TCP,70,443,65513,HTTPS
22:13:49,157.240.227.60,192.168.0.112,TCP,119,443,64368,HTTPS
22:13:49,192.168.0.112,157.240.227.60,TCP,54,64368,443,HTTPS
